dataset,mean,std
data_art_713,0.511587305,0.0663918024941
data_art_714,0.52142857,0.0958314783612
data_art_715,0.85668255,0.0665513275971
data_art_716,0.53977011,0.109386322676
data_art_717,0.56875,0.169533997522
data_art_718,0.564368685,0.130914875809
data_art_719,0.723086415,0.120101015126
data_art_720,0.56194853,0.116072052394
data_art_721,0.6037037,0.191317558303
data_art_722,0.57777778,0.319091466556
data_art_723,0.515833335,0.0799637379909
data_art_724,0.911616161111,0.184335661049
data_art_725,0.491875,0.0651482187735
data_art_726,0.53919895,0.0891223582524
data_art_727,0.528625,0.0745303347912
data_art_728,0.49900874,0.0865376279898
data_art_729,0.511090225,0.0470098864047
data_art_730,0.574999995,0.214238915711
data_art_731,0.51471688,0.0514278267659
data_art_732,0.512666665,0.0385309367312
data_art_733,0.54852137,0.0898087169541
data_art_734,0.50540904,0.0241148483306
data_art_735,0.49375,0.0833607411069
data_art_736,0.511111115,0.0693127367865
data_art_738,0.499041665,0.00700499171436
data_art_739,0.51927778,0.0596862396333
data_art_740,0.532859845,0.0798634949948
data_art_741,0.56944444,0.126156872775
data_art_742,0.49375,0.0412589703165
data_art_743,0.74505693,0.139550876002
data_art_744,0.51973958,0.0801627335097
data_art_745,0.528498625,0.0874840550095
data_art_746,0.57620614,0.149861473951
data_art_747,0.524999995,0.0804918994508
data_art_748,0.586944446667,0.21399373936
data_art_749,0.50113637,0.0873006285546
data_art_750,0.5,0.0
data_art_751,0.858751045,0.0791913636812
data_art_752,0.51918168,0.0586074008464
data_art_753,0.47733333,0.0619903860118
data_art_754,0.55116667,0.138927712968
data_art_755,0.506493505,0.0240311541424
data_art_756,0.59473684,0.364820425711
data_art_757,0.515,0.0615330199427
data_art_758,0.776666675,0.191439599288
data_art_760,0.48485663,0.0568732779096
data_art_761,0.49480646,0.0207251820072
data_art_762,0.53205875,0.0918304934076
data_art_764,0.49318182,0.0209859152419
data_art_765,0.535224755,0.0753378131123
data_art_766,0.64433333,0.151635182547
data_art_767,0.554835165,0.091826455703
data_art_768,0.52048929,0.0531965670752
data_art_769,0.940850695,0.0694839356656
data_art_770,0.55902778,0.102093849237
data_art_771,0.50989583,0.0548575775603
data_art_772,0.51847826,0.131625942056
data_art_773,0.529315475,0.0819812549641
data_art_774,0.5045,0.0201246117975
data_art_775,0.70616097,0.221554446536
data_art_776,0.51825397,0.0591733025241
data_art_777,0.50767442,0.0335555760029
data_art_778,0.49868421,0.00588439176823
data_art_779,0.519073055,0.0625877307525
data_art_780,0.521703295,0.0598046203107
data_art_781,0.55325,0.115602255942
data_art_782,0.506944445,0.0891603158092
data_art_783,0.550549445,0.143163778135
data_art_784,0.512333335,0.0551563508986
data_art_785,0.50689964,0.0791467706193
data_art_786,0.48291667,0.0618001747455
data_art_787,0.526715685,0.0822329882632
data_art_788,0.509375,0.044955204312
data_art_789,0.55561708,0.132725956366
data_art_790,0.45625,0.123510866771
data_art_791,0.51604651,0.0595108764067
data_art_792,0.81515151,0.160745315512
data_art_793,0.52031746,0.0547271780838
data_art_794,0.51191406,0.0464529098062
data_art_795,0.527494715,0.100211488055
data_art_796,0.489081025,0.065648773829
data_art_797,0.52374012,0.0980493992524
data_art_798,0.49272487,0.0589236035262
data_art_799,0.505032475,0.0141598352295
data_art_800,0.490270935,0.0462380715237
data_art_801,0.51179183,0.0657045513035
data_art_802,0.524122808333,0.0835638593092
data_art_803,0.518963675,0.060265380736
data_art_804,0.5,0.0
data_art_805,0.51851852,0.070835640498
data_art_806,0.50804762,0.0261870180374
data_art_807,0.50222222,0.102318804665
data_art_808,0.49144737,0.0382485241328
data_art_809,0.8034058,0.13500620568
data_art_810,0.529649755,0.0737027192722
data_art_811,0.513486845,0.0493467307324
data_art_812,0.52703846,0.0748321151836
data_art_813,0.54783266,0.0860304977854
data_art_814,0.5235,0.138865393994
data_art_816,0.512291665,0.0348159178428
data_art_818,0.729230555,0.105925579409
data_art_819,0.485526315,0.0647282870898
data_art_820,0.529087305,0.113904575321
data_art_821,0.521388255,0.0641566939072
data_art_822,0.51034884,0.049932201423
data_art_823,0.794259255,0.17717358635
data_art_824,0.499342955,0.047279534565
data_art_825,0.522826085,0.152006294329
data_art_826,0.51512305,0.0557859673192
data_art_827,0.507357755,0.063121602795
data_art_828,0.497413795,0.0115658603675
data_art_829,0.5128655,0.0397805720889
data_art_830,0.49888889,0.0212965170867
data_art_831,0.51346154,0.0602018370437
data_art_832,0.52233333,0.122091185288
data_art_833,0.49471154,0.0236507121126
data_art_834,0.51517857,0.101226859644
data_art_835,0.52142857,0.12596447921
data_art_836,0.52972884,0.0738173771691
data_art_837,0.523241335,0.0709934504712
data_art_838,0.520989975,0.0888240212217
data_art_839,0.486889525,0.0403534838299
data_art_840,0.5880117,0.35464517483
data_art_841,0.525,0.111237063115
data_art_842,0.46875,0.104385734557
data_art_843,0.545238095,0.117841631338
data_art_844,0.48611111,0.0408049330364
data_art_845,0.522685185,0.0564599060172
data_art_846,0.50111842,0.0149255006623
data_art_847,0.513513515,0.0604342763099
data_art_848,0.555059525,0.120369775728
data_art_849,0.47791667,0.0680919361096
data_art_850,0.441978611765,0.137809843178
data_art_851,0.492857145,0.0319438186668
data_art_852,0.525942575,0.0470086105063
data_art_853,0.52438272,0.0746599437732
data_art_854,0.507142855,0.0319438186668
data_art_855,0.529458335,0.0849183858554
data_art_856,0.52099359,0.0502970877071
data_art_857,0.514166665,0.121308050877
data_art_858,0.530059525,0.0967046243203
data_art_859,0.61916666,0.182292019541
data_art_860,0.50546851,0.0368960286481
data_art_861,0.536684615,0.106594006407
data_art_862,0.515540025,0.0730820637667
data_art_863,0.556190475,0.143919184782
data_art_864,0.835682115,0.105158728663
data_art_865,0.46620879,0.0835240018788
data_art_866,0.50149287,0.00459552545717
data_art_867,0.51749701,0.057496345312
data_art_868,0.495,0.0626183090763
data_art_870,0.52969251,0.0875876824557
data_art_871,0.517903965,0.0988320461344
data_art_872,0.52068083,0.134420340865
data_art_873,0.542272725,0.124884461549
data_art_874,0.54100877,0.106489802357
data_art_875,0.51579861,0.0524714444217
data_art_876,0.509583335,0.0428579770223
data_art_877,0.483680555,0.139386448665
data_art_878,0.55851852,0.13885992311
data_art_879,0.5,0.0
data_art_880,0.48888889,0.049690394531
data_art_881,0.486538465,0.198199238689
data_art_882,0.54166667,0.149587918585
data_art_883,0.69772727,0.39716125198
data_art_884,0.53,0.107006044536
data_art_885,0.51525,0.0656145594312
data_art_886,0.48888889,0.049690394531
data_art_887,0.50238095,0.00735246076584
data_art_889,0.845599745,0.108289746628
data_art_890,0.501136365,0.0855079018565
data_art_891,0.47181268,0.0863506520919
data_art_892,0.56714912,0.167118380156
data_art_893,0.50776515,0.034726806511
data_art_894,0.54357738,0.115810594032
data_art_895,0.504423075,0.0997604942618
data_art_896,0.59294533,0.181584702531
data_art_897,0.93246528,0.122090251308
data_art_898,0.516309525,0.0858606772687
data_art_899,0.513194445,0.155933320595
data_art_900,0.511666665,0.0564805999401
data_art_901,0.500866015,0.0495461516896
data_art_902,0.471153844444,0.147530138744
data_art_903,0.472222222222,0.117851130198
data_art_904,0.56321825,0.0850977731142
data_art_905,0.521969695,0.0680221347472
data_art_906,0.46858974,0.107865288111
data_art_907,0.541385135,0.117137563145
data_art_908,0.51751894,0.110538725123
data_art_909,0.51203209,0.0452637613065
data_art_910,0.50268163,0.038978240164
data_art_911,0.499358975,0.126880814298
data_art_912,0.515625,0.0727598564493
data_art_913,0.52083333,0.168092096602
data_art_914,0.506785715,0.0634013976922
data_art_915,0.49380342,0.0271866875586
data_art_916,0.496875,0.0139754248594
data_art_917,0.51049107,0.0551678169485
data_art_918,0.526666665,0.0867964613772
data_art_919,0.49979675,0.000908961632854
data_art_920,0.49400407,0.117927631039
data_art_921,0.493333335,0.0298142322464
data_art_922,0.851962645,0.0981707395905
data_art_923,0.543093185,0.102856270713
data_art_924,0.502472525,0.0110574679521
data_art_926,0.553807195,0.111997340069
data_art_927,0.509900285,0.0442754205132
data_art_928,0.4875,0.0395961232212
data_art_929,0.513395065,0.0988411636455
data_art_930,0.517307695,0.0534925345374
data_art_931,0.513998595,0.0431578778928
data_art_932,0.539,0.105924501415
data_art_933,0.480947715,0.0901268125543
data_art_934,0.540089285,0.0916793305855
data_art_935,0.487318845,0.0976422870782
data_art_936,0.542702015,0.113561422419
data_art_937,0.558593745,0.12860372767
data_art_939,0.493939395,0.0271038495296
data_art_940,0.48611111,0.0968560420675
data_art_941,0.527661295,0.0981973507299
data_art_942,0.52842776,0.109555521787
data_art_943,0.51157762,0.0968473484547
data_art_944,0.548400385,0.0939224893713
data_art_945,0.47660819,0.131204787191
data_art_946,0.50136905,0.0100071268166
data_art_949,0.889772725,0.177941372349
data_art_950,0.49208153,0.0405362915838
data_art_951,0.536858975,0.0915065657947
data_art_952,0.50905797,0.0405084733163
data_art_953,0.50047619,0.0322844492695
data_art_954,0.50781746,0.0507285135842
data_art_955,0.511420945,0.116286227496
data_art_956,0.48168312,0.0700274336578
data_art_957,0.50657895,0.0688867636684
data_art_958,0.60145155,0.130137116019
data_art_959,0.922746595,0.0557167735329
data_art_960,0.508747565,0.0414407937714
data_art_961,0.51261905,0.0643981789323
data_art_962,0.502586205,0.030758496725
data_art_963,0.56976702,0.123623331298
data_art_964,0.495151515,0.0713817698082
data_art_965,0.517492205,0.0444357619786
data_art_966,0.55434783,0.176115913007
data_art_967,0.490384615,0.0430013089797
data_art_968,0.55820707,0.11528712986
data_art_969,0.517125,0.0529726530739
data_art_970,0.506818185,0.0591506923198
data_art_971,0.475297625,0.170628218489
data_art_972,0.516346155,0.0731022275015
data_art_973,0.761005495,0.131323925919
data_art_974,0.504505495,0.0304388102129
data_art_975,0.50625,0.0279508497187
data_art_976,0.50212551,0.0813562266419
data_art_977,0.79801041,0.0967232733437
data_art_978,0.54127551,0.0891032999721
data_art_979,0.50029762,0.0827601793574
data_art_980,0.51772648,0.0982886224573
data_art_981,0.520997535,0.0560082837143
data_art_982,0.55196154,0.149747111396
data_art_983,0.506944444444,0.130202205738
data_art_984,0.574444445,0.151282152611
data_art_985,0.489855075,0.0652978602048
data_art_986,0.518517785,0.0831945603293
data_art_987,0.505072465,0.022684753107
data_art_988,0.52613379,0.0666248425887
data_art_989,0.52957143,0.0772584803044
data_art_990,0.510416665,0.0465847420777
data_art_991,0.52777778,0.0770011358278
data_art_992,0.48464719,0.0764390627068
data_art_993,0.50690476,0.0906076821782
data_art_994,0.51116951,0.0383889057666
data_art_995,0.528245615,0.100569247796
data_art_996,0.497407405,0.0164804462474
data_art_997,0.517,0.0516159909942
data_art_998,0.51813218,0.0583050343335
data_art_999,0.476973685,0.0999229682256
x11data,0.90225865,0.106134105914
x12data,0.531498015,0.0707442552412
x14data,0.909558825,0.197200580724
x18data,0.53835227,0.117095593421
x1data,0.923541665,0.146357289963
x20data,0.997541955,0.00498779885494
x21data,0.60813469,0.148383053695
x22data,0.98629193,0.00568591785833
x23data,0.5,0.0
x25data,0.518360435,0.0821103615129
x26data,0.91792624,0.0588915965123
x2data,0.984056425,0.00940642445078
x3data,0.627895935,0.13235950656
x4data,0.976602885,0.00531765808725
x5data,0.658559935,0.18220397549
x7data,0.9245625,0.137671306963
x8data,0.48125,0.0838525491562
x9data,0.998368755,0.00233984705629
