dataset,mean,std
data_art_546,0.65349537,0.146377899761
data_art_547,0.74927372,0.103542297676
data_art_548,0.882847495,0.13454233793
data_art_549,0.822393725,0.0749115294482
data_art_551,0.68802084,0.158877597709
data_art_552,0.68377192,0.237403392659
data_art_553,0.689320185,0.149178277987
data_art_554,0.57577614,0.146904268321
data_art_555,0.877686205,0.0632253526351
data_art_556,0.93070653,0.0737301472312
data_art_557,0.87395438,0.12447122506
data_art_558,0.668123635,0.163464815588
data_art_559,0.547242645,0.174208792606
data_art_560,0.66806599,0.135498390743
data_art_561,0.722621405,0.0980602328217
data_art_562,0.696634625,0.197856366691
data_art_563,0.825650725,0.0697463717846
data_art_564,0.90152777,0.0978757279471
data_art_565,0.59848485,0.240987272502
data_art_566,0.694083215,0.0961195167645
data_art_567,0.595615835,0.112189739473
data_art_568,0.85913221,0.0995455095184
data_art_569,0.65421718,0.134434224796
data_art_570,0.751763065,0.0843756890621
data_art_571,0.580227285,0.198566384523
data_art_572,0.891455175,0.0500322960349
data_art_573,0.55056756,0.153563017685
data_art_574,0.58205128,0.121013940811
data_art_575,0.925513585,0.0598877934843
data_art_576,0.901955355,0.0627754248165
data_art_577,0.684885294737,0.251350205282
data_art_578,0.77386364,0.152364319551
data_art_579,0.620833325,0.18426693823
data_art_580,0.519896182353,0.174457190336
data_art_581,0.78347966,0.0654856475467
data_art_582,0.685482445,0.131269341353
data_art_583,0.860462965,0.169937874698
data_art_584,0.589238785,0.141268263855
data_art_585,0.67520834,0.125096332737
data_art_586,0.61587121,0.136751053525
data_art_587,0.79000483,0.0999833031641
data_art_588,0.84061306,0.104766273877
data_art_589,0.611798785,0.181077113767
data_art_590,0.6712485,0.158798040716
data_art_591,0.706116945,0.0848506820079
data_art_592,0.710221495,0.0925543270495
data_art_593,0.976976105,0.0282753313499
data_art_594,0.60651515,0.173612760883
data_art_595,0.627422295,0.142936091609
data_art_596,0.771686685,0.0986858394221
data_art_597,0.483333333333,0.0325669473639
data_art_598,0.76888821,0.104117616885
data_art_599,0.741111115,0.132651476455
data_art_600,0.59763655,0.118862785491
data_art_601,0.60445076,0.133779023981
data_art_602,0.72579238,0.177023397011
data_art_603,0.957232895,0.0508136804603
data_art_604,0.839259625,0.104250692787
data_art_606,0.807946305,0.181884408671
data_art_607,0.842666665,0.1599866566
data_art_608,0.695685305,0.140475472062
data_art_609,0.730560895,0.172216743777
data_art_610,0.812419875,0.14019697846
data_art_611,0.706904755,0.158012397055
data_art_612,0.90504788,0.127110285901
data_art_613,0.574404765,0.0938872770007
data_art_614,0.69415323,0.0926065848459
data_art_615,0.946127575,0.04499483908
data_art_616,0.72535876,0.11018024106
data_art_617,0.8665632,0.0966174948644
data_art_618,0.75127047,0.0988911907475
data_art_619,0.80280388,0.0954962619882
data_art_620,0.64955883,0.146082261512
data_art_621,0.679891295,0.223726840208
data_art_622,0.879427195,0.0664933029851
data_art_623,0.95502183,0.04205515272
data_art_624,0.916361115,0.0473385125432
data_art_625,0.942201025,0.0452106951392
data_art_626,0.846413185,0.0704063909613
data_art_627,0.8595,0.113484290589
data_art_628,0.91108653,0.0910023687481
data_art_629,0.89170378,0.0582926765254
data_art_630,0.9256875,0.0645033061112
data_art_631,0.877583335,0.0849940430816
data_art_632,0.76303418,0.132887768596
data_art_633,0.925919945,0.0542671574447
data_art_634,0.549242435,0.173988565965
data_art_635,0.693948425,0.0895433551806
data_art_636,0.615625005,0.184961071398
data_art_637,0.61626421,0.115974175086
data_art_638,0.85245099,0.104361429001
data_art_639,0.871487745,0.119572820751
data_art_640,0.81973079,0.0933048414751
data_art_641,0.833824695,0.0692586884475
data_art_642,0.646,0.11585324201
data_art_643,0.67994988,0.110463115587
data_art_644,0.663223695,0.11302004682
data_art_645,0.88541666,0.168799404031
data_art_646,0.822499995,0.149122679793
data_art_647,0.623665575,0.162304021159
data_art_648,0.819999995,0.128713840911
data_art_649,0.6646,0.133445198687
data_art_650,0.67649642,0.0780332771977
data_art_651,0.89820696,0.0608412675961
data_art_652,0.832488095,0.0939550258393
data_art_653,0.703328795,0.218396396196
data_art_654,0.77553439,0.0948934366913
data_art_655,0.791375005,0.150582774116
data_art_656,0.653980265,0.163518532495
data_art_657,0.608241775,0.18179870172
data_art_658,0.720045055,0.115470372585
data_art_659,0.595833325,0.165200262284
data_art_660,0.776926365,0.0819228689159
data_art_661,0.64659722,0.152912708857
data_art_662,0.722173385,0.0890630712685
data_art_663,0.9564693,0.0596227967372
data_art_664,0.874409725,0.0998441423452
data_art_665,0.67423612,0.118110926207
data_art_666,0.770673075,0.175232964539
data_art_667,0.73038229,0.0899012423419
data_art_668,0.66565127,0.16348062884
data_art_669,0.77568577,0.0899971908851
data_art_670,0.93248106,0.10271485285
data_art_671,0.97242424,0.0479696300948
data_art_672,0.644999995,0.137317424605
data_art_673,0.696476195,0.0771006612248
data_art_674,0.92633944,0.037322910329
data_art_675,0.637847215,0.222076831551
data_art_676,0.662317705,0.154405899027
data_art_677,0.5835464,0.180308035911
data_art_678,0.939740515,0.0594353338956
data_art_679,0.750426125,0.1747831536
data_art_680,0.87995108,0.0571232488954
data_art_681,0.74855556,0.0781599470504
data_art_682,0.86096458,0.117598835706
data_art_683,0.78499999,0.162752267813
data_art_684,0.73492353,0.0954363347752
data_art_685,0.634375,0.183929826078
data_art_686,0.751529905,0.0845325272057
data_art_687,0.66452602,0.0901398097935
data_art_688,0.89732142,0.141278817178
data_art_689,0.952414775,0.0685527456401
data_art_690,0.78701754,0.152527694252
data_art_691,0.66590909,0.153302681813
data_art_692,0.529710155,0.163279979184
data_art_693,0.6921875,0.221267236542
data_art_694,0.819097215,0.217155730022
data_art_696,0.724244505,0.245211143799
data_art_697,0.623934847368,0.248061867621
data_art_698,0.758451925,0.119453416293
data_art_699,0.959517965,0.0500316550841
data_art_701,0.77708333,0.170786967877
data_art_702,0.65975379,0.184203225039
data_art_703,0.96243438,0.0332010889998
data_art_704,0.67285833,0.111284230161
data_art_705,0.652117795,0.117639992937
data_art_706,0.62831019,0.140117641669
data_art_707,0.87024033,0.0498659270836
data_art_708,0.63333333,0.154923707751
data_art_710,0.653787895,0.247432564849
data_art_711,0.632129635,0.149770935933
data_art_712,0.739100835,0.132847956591
data_art_713,0.790823405,0.0984124591138
