dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_506,0.47297339,0.16541319999999998,0.5378238321416045,0.246603445,-0.039392994999999986,0.8622605407256119
data_art_507,0.548502525,0.09251097999999996,0.20287871784991093,0.18972432499999997,-0.012645130000000004,0.9375146313459213
data_art_508,0.348947635,0.10133009999999998,0.4092202113230793,0.14965235999999998,-0.06043058500000004,0.7123489248496586
data_art_509,0.496216635,0.13283280000000003,0.3655440534387008,0.21259290000000003,-0.04271013000000001,0.8327080959438672
data_art_510,0.63140878,0.0,0.0,0.08486127999999993,-0.06343135499999997,0.5722555270529787
data_art_511,0.37859767,0.0009095650000000011,0.0024082437015060377,0.066230595,-0.18633770000000005,0.26222845983103293
data_art_512,0.310439531579,0.0,0.0,0.2460960105264,-0.14136303684200002,0.6351536044850938
data_art_513,0.510232715,0.13436962000000002,0.3574961782294695,0.19031196,-0.00407870499999996,0.9790179996554877
data_art_514,0.35651594,0.04345202499999995,0.1387960186979708,0.16811715499999996,-0.10309105500000004,0.6198822484024358
data_art_515,0.386999005,0.126254945,0.48421024432924764,0.28759422,-0.012733145000000001,0.9576024482484305
data_art_516,0.55325833,0.0,0.0,0.042521649999999966,-0.12007683000000002,0.2615132072575338
data_art_517,0.273903505263,0.0,0.0,0.18958333684189999,-0.19221491052600004,0.4965537116759414
data_art_518,0.406664595,0.13679141500000003,0.5068729504725147,0.212653215,-0.026144344999999958,0.8905166995843677
data_art_519,0.555658165,0.033204800000000034,0.06355552901836518,0.23320772,-0.031065105000000037,0.8824506265447458
data_art_520,0.46097707,0.26847316499999996,1.3946375009899148,0.27606723499999997,0.0,1.0
data_art_521,0.49865157,0.15459604999999998,0.44933460157825683,0.17945537,-0.02277842000000002,0.8873659045800406
data_art_522,0.54656714,0.07773743499999997,0.1658116671596139,0.07773743499999997,-0.05689726000000006,0.5773952620459382
data_art_523,0.517293205,0.0772677,0.17559823037985037,0.21207272499999996,-0.05039120500000005,0.8080071231121166
data_art_524,0.51833687,0.0,0.0,0.035859709999999934,-0.09700686000000003,0.2698926449294201
data_art_525,0.48846814,0.01977954999999998,0.04220190212012624,0.163117825,-0.06512986500000001,0.7146526871750596
data_art_526,0.512476735,0.11587111500000002,0.29215701734130756,0.206928065,-0.02139922999999999,0.9062782660303491
data_art_527,0.50686043,0.09686378500000004,0.23625506740427116,0.20571349500000002,-0.02666909499999992,0.8852362605993851
data_art_528,0.360403595,0.0,0.0,0.07571898500000002,-0.14781951,0.3387290631978175
data_art_529,0.366513415,-0.017903844999999974,-0.046573988379189774,0.253314095,-0.03425000499999997,0.8808961028167286
data_art_530,0.18196472,0.0,0.0,0.1542468,-0.10524999999999998,0.5944073298784417
data_art_531,0.25703634,0.0,0.0,0.188333335,-0.14785087500000005,0.5602087468652974
data_art_532,0.5739463,0.03891730500000001,0.07273868400347165,0.15306313000000005,-0.010611194999999962,0.9351688482601046
data_art_533,0.352519385,0.22018277500000003,1.6638084880669077,0.254031225,-0.0459368,0.8468610112694511
data_art_534,0.33952022,0.0,0.0,0.06982323499999998,-0.230303015,0.2326462113860417
data_art_535,0.356425985,0.0,0.0,0.07811722999999998,-0.140684025,0.35702368343362556
data_art_536,0.54612655,0.05929340999999999,0.12179411204422112,0.14983417,-0.02814674500000003,0.841855262964571
data_art_537,0.38056044,0.0,0.0,0.07403021999999998,-0.15565658999999998,0.3223094090601023
data_art_538,0.53141842,0.03856024999999996,0.07823802535321665,0.14570373999999997,-0.026736820000000106,0.8449505151224277
data_art_539,0.43705794,0.17454756499999996,0.6649168247159754,0.21394428999999998,-0.005913045000000006,0.9731050819841875
data_art_541,0.27789535,0.0,0.0,0.154612075,-0.096805315,0.6149617375313616
data_art_542,0.479098115,0.098290035,0.2581091110251652,0.19825215000000002,-0.07799784499999995,0.7176548546181876
data_art_543,0.559008185,-0.0027354399999999224,-0.004869552369196753,0.11113758500000004,-0.040591920000000004,0.7324718089602942
data_art_544,0.63103032,0.0,0.0,0.044184795000000054,-0.09313079499999999,0.3217755172591841
data_art_545,0.584382265,0.06115512499999998,0.1168806438442776,0.15153792500000002,-0.015278860000000005,0.9084093366264072
data_art_546,0.57871844,0.09032558999999996,0.18494453798821986,0.30665493999999993,-0.02235659000000001,0.932049220281125
data_art_547,0.449817045,0.11510829500000003,0.34390584351320375,0.17637890500000003,-0.05584305499999992,0.7595272428154515
data_art_548,0.335461535,0.0,0.0,0.15725227999999997,-0.14641025500000004,0.5178520952543584
data_art_549,0.55250926,0.07987007499999998,0.1689874169023882,0.12431417500000003,-0.011139554999999968,0.9177611794079058
data_art_551,0.493303575,0.0,0.0,0.098258925,-0.11290223499999996,0.46532669644360747
data_art_552,0.179561395,0.0,0.0,0.07160714500000001,-0.24207079999999997,0.2282823709521562
data_art_553,0.420796775,0.11316361000000003,0.36785243879670787,0.24067867,-0.02695202499999999,0.8992939692511728
data_art_554,0.378129635,0.15360895000000002,0.684163911222701,0.27157887,-0.11020601999999996,0.7113400166255925
data_art_555,0.57398485,0.06649333499999999,0.13102354036401964,0.14167178999999996,-0.014490235000000018,0.9072102516600946
data_art_556,0.47887063,0.12538487000000004,0.35470981914519,0.19816294500000003,0.0,1.0
data_art_557,0.49425420000000003,0.0,0.0,0.17019724500000005,-0.16279294500000002,0.5111178950947475
data_art_558,0.41767845,0.18103682999999998,0.7650253154960652,0.27816089499999996,-0.051215029999999995,0.8445088844911783
data_art_559,0.233720355,0.0,0.0,0.197050215,-0.16664215500000001,0.5418046438532653
data_art_560,0.447164845,0.140787985,0.45952551703806876,0.24957495,-0.018500404999999998,0.9309880425225959
data_art_561,0.53895447,0.10353678499999996,0.23778727545253464,0.11987046499999998,-0.035538139999999996,0.7713245029128213
data_art_562,0.37111111,0.03273313,0.09673540222682338,0.17384918500000002,-0.12125494999999997,0.5891113148922837
data_art_563,0.537225315,0.0,0.0,0.04290030500000003,-0.094146595,0.3130337497601188
data_art_564,0.488613045,0.0,0.0,0.12346154500000006,-0.24237471499999996,0.3374776054183367
data_art_565,0.356902327778,0.0,0.0,0.200757583334,-0.149831661111,0.5726290424334298
data_art_566,0.53590598,0.13925968000000005,0.3510928502295372,0.21563653,-0.018568504999999957,0.9207168838193425
data_art_567,0.531261915,0.22099406,0.7122686299552367,0.29046388999999995,-0.018107070000000003,0.9413195914482685
data_art_568,0.61197253,0.0,0.0,0.10762590999999999,-0.055357285000000034,0.660349737284264
data_art_569,0.22348315,0.0,0.0,0.12284643499999999,-0.11440830500000002,0.5177828480897789
data_art_570,0.503164465,0.18066870499999999,0.5602204041380264,0.215903205,-0.03532653499999994,0.8593855369193155
data_art_571,0.43920892,0.14174388,0.4765060122695426,0.32796181,-0.016732774999999978,0.9514562289976213
data_art_572,0.538053295,0.056597344999999966,0.11755456547997789,0.16110379999999996,-0.004198750000000029,0.9745996053902373
data_art_573,0.243332985,0.13418884,1.2294643931655702,0.20182718,-0.024593629999999977,0.891380876165932
data_art_574,0.457068445,0.257723185,1.2928483225535436,0.317827355,-0.02066559000000001,0.9389482401176781
data_art_575,0.56879327,0.1593545,0.389202273150635,0.17112572000000004,-0.009699270000000038,0.9463610090618557
data_art_576,0.570268315,0.0,0.0,0.09552654999999999,-0.08016270000000003,0.543724502210579
data_art_577,0.297137047368,0.0,0.0,0.2327935263154,-0.138832668421,0.6264185076633899
data_art_578,0.462107175,0.150692795,0.4838979979023448,0.23405268499999998,-0.043716580000000005,0.8426154887942696
data_art_579,0.522606425,0.10135641499999998,0.24060869458495673,0.23722763999999996,-0.06521824500000006,0.7843639201769927
data_art_580,0.227768188235,0.0,0.0,0.1994136823526,-0.22686466470600003,0.4678015754930822
data_art_581,0.58278273,0.11058339500000003,0.23418795157769554,0.13551960500000004,-0.004201169999999976,0.9699316726521165
data_art_582,0.50947951,0.13133544000000003,0.3473158788395122,0.195575365,-0.04918328999999999,0.7990539292675881
data_art_583,0.65595571,0.0,0.0,0.123044865,-0.054839744999999995,0.6917116944518135
data_art_584,0.091252715,0.0,0.0,0.027044824999999995,-0.19162394,0.12367941530195226
data_art_585,0.48064764,0.19283720999999998,0.6700146690305837,0.26925193000000003,-0.023207955000000002,0.9206456810307506
data_art_586,0.463211995,0.11057921999999998,0.3135817990826292,0.27397666499999995,-0.04449564500000003,0.860284101308525
data_art_587,0.481911695,0.06246157499999999,0.1489129982845159,0.19804020499999997,-0.017993745000000005,0.9167087163846238
data_art_588,0.519317655,0.12906582000000005,0.33072444105227605,0.20427644500000003,-0.02453941500000001,0.8927547461089453
data_art_589,0.25827014,0.16869185999999997,1.8831781543472366,0.21599944499999998,-0.02504015500000001,0.8961160116429001
data_art_590,0.293084305,0.0,0.0,0.058286275,-0.18218584,0.24238267709335026
data_art_591,0.54929661,0.15606776499999997,0.3968878859840508,0.19895246499999997,-0.014786225000000042,0.9308210179448557
data_art_592,0.46035748,0.051809404999999975,0.12681348455747826,0.16494645999999996,-0.05466156,0.7510948826003713
data_art_593,0.64115519,0.0,0.0,0.16900591999999998,0.0,1.0
data_art_594,0.441582995,0.151340325,0.5214268632520505,0.31404179499999996,-0.048842830000000004,0.8654039696501332
data_art_595,0.36147659,0.133910445,0.5884462515283193,0.20374946,-0.051272645000000006,0.7989482323502898
data_art_596,0.55787396,0.08211600000000002,0.17260037015460555,0.15923249,-0.01736851500000003,0.901651097625407
data_art_597,0.32757935,0.0,0.0,0.3035714333333,-0.10367064166699996,0.7454323901406219
data_art_598,0.45483167,0.04282401500000005,0.10393985276802697,0.16822380000000003,-0.01742492999999995,0.9061403221018536
data_art_599,0.48219558,0.19727021,0.6923574759243095,0.29087462500000005,-0.02395147000000003,0.9239215859790783
data_art_600,0.26338274,0.07559442999999999,0.4025513089712559,0.17385052,-0.08190105999999997,0.6797632296152385
data_art_601,0.394793585,0.176290835,0.8068128890826317,0.24766217000000001,-0.022509009999999996,0.9166861172979295
data_art_602,0.461766125,0.17953738500000005,0.6361413972226927,0.32354866000000004,0.0,1.0
data_art_603,0.580960985,0.005046364999999997,0.008762349182939645,0.06506320500000007,-0.05405410999999993,0.5462111448700809
data_art_604,0.38260844,0.09270431499999998,0.31977577069660523,0.15192474,-0.07554146500000003,0.6679002711633579
data_art_606,0.24860898,0.0,0.0,0.07236858000000002,-0.187663,0.27830688872482345
data_art_607,0.38397715,0.10111950999999997,0.35749258885140933,0.23309296,-0.06085277,0.7929795748351235
data_art_608,0.402750905,0.198241465,0.969351170293166,0.22047160500000001,-0.04284707999999998,0.8372805180916045
data_art_609,0.337947295,0.049335079999999976,0.17093898815058806,0.21361597999999998,-0.083471285,0.7190344560881801
data_art_610,0.469443705,0.18724044499999998,0.663494975217508,0.21137238999999997,-0.06316350000000004,0.769926256271994
data_art_611,0.418221045,0.08811047,0.2669119885056696,0.219648755,-0.07086052500000001,0.7560817162191857
data_art_612,0.598308975,0.0,0.0,0.18816572000000004,-0.04195144500000003,0.8176952814449977
data_art_613,0.15790622,0.0,0.0,0.06947206000000002,-0.167197175,0.2935407299558813
data_art_614,0.45063354,0.13157523999999998,0.4123862002649672,0.234962795,-0.012985899999999995,0.947626665266377
data_art_615,0.5650989000000001,-0.039523869999999905,-0.06536946995892978,0.013520675000000093,-0.12405404499999995,0.09827877534477325
data_art_616,0.55050222,0.07722993500000003,0.16318288107658793,0.16264300000000004,0.0,1.0
data_art_617,0.46900145,0.12253194,0.35365865238762284,0.22693693999999998,-0.019387540000000036,0.9212926786651492
data_art_618,0.59188329,0.05690412,0.10636698247522423,0.12573899499999996,-0.0289055250000001,0.8130840653131447
data_art_619,0.55977608,0.11146887999999999,0.24864396556646867,0.20714207500000004,-0.019108789999999987,0.9155415825703032
data_art_620,0.353748405,0.17799904,1.0128004729917517,0.23862718,-0.0035055150000000146,0.9855223393106824
data_art_621,0.20873076,0.05183333999999998,0.33036451459813665,0.10780036999999999,-0.120870895,0.47142070955001714
data_art_622,0.523652365,0.10875026999999998,0.26211067938810956,0.148794525,-0.051935370000000036,0.7412673881984544
data_art_623,0.58880686,-0.06893245999999997,-0.1048020969766563,0.022632860000000088,-0.10039562999999996,0.18396438093322998
data_art_624,0.54181441,0.011447279999999949,0.021583690527729252,0.08670181499999996,-0.06079363500000001,0.5878270482241993
data_art_625,0.68477648,0.0,0.0,0.07604359500000002,-0.06938803999999998,0.522882074453746
data_art_626,0.4936109,0.081523485,0.19783056223641288,0.15378645500000004,-0.00869978499999996,0.946458327794403
data_art_627,0.57049861,0.15524861,0.37386781456953644,0.15524861,-0.037521069999999934,0.8053580314082591
data_art_628,0.46971785,0.0,0.0,0.08032710500000001,-0.13064166,0.3807535442509701
data_art_629,0.47384209999999993,0.02497357999999994,0.05563673745710646,0.13278639999999992,-0.050978590000000046,0.7225881273685479
