dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_761,0.59623424,0.0,0.0,0.15336148500000002,-0.033573459999999944,0.8204003002220909
data_art_762,0.58105549,0.0,0.0,0.14037058000000002,-0.04167454999999998,0.7710757217180159
data_art_764,0.598403245,0.0,0.0,0.10799048499999997,-0.03531582500000008,0.7535640614848009
data_art_765,0.529315965,0.0,0.0,0.126357235,-0.09853065000000005,0.5618676835348422
data_art_766,0.539264565,0.0,0.0,0.15457852499999997,-0.07295263000000007,0.6793730071822469
data_art_767,0.60666386,0.0,0.0,0.16455009500000006,-0.03312264499999995,0.8324369612117486
data_art_768,0.6052685999999999,0.0,0.0,0.16793043999999996,-0.020166695000000012,0.8927857407291184
data_art_769,0.907931435,0.0,0.0,0.06064249999999993,-0.008149290000000087,0.8815368810725802
data_art_770,0.544383575,0.0,0.0,0.124654145,-0.07477319000000004,0.6250604762882679
data_art_771,0.499401585,0.0,0.0,0.14189078,-0.043455515,0.7655441939101075
data_art_772,0.45156356,0.0,0.0,0.14005386999999997,-0.09467040000000004,0.5966740039280981
data_art_773,0.60809098,0.0,0.0,0.22985162499999995,-0.008270630000000057,0.9652672951547513
data_art_774,0.57057029,0.0,0.0,0.263527455,-0.008499034999999933,0.968756590580572
data_art_775,0.61439677,0.0,0.0,0.27247495000000005,-0.03382644999999995,0.8895648207941591
data_art_776,0.582176055,0.0,0.0,0.12999288000000003,-0.03375174999999997,0.7938756831292729
data_art_777,0.52596748,0.0,0.0,0.23568790500000003,-0.03101570499999995,0.8837072171614027
data_art_778,0.543836865,0.0,0.0,0.15694627999999994,-0.04620612000000002,0.772554397585261
data_art_779,0.564543895,0.0,0.0,0.199869805,-0.031503905,0.8638397378855186
data_art_780,0.5691076999999999,0.0,0.0,0.1832497449999999,-0.03781434000000017,0.8289439915126866
data_art_781,0.6003001,0.0,0.0,0.18127095,-0.025345865000000023,0.8773291273510337
data_art_782,0.503165605,0.0,0.0,0.250969085,-0.06692279500000009,0.7894793821094138
data_art_783,0.487723235,0.0,0.0,0.10296269999999996,-0.12645921500000007,0.4487919124901383
data_art_784,0.591456225,0.0,0.0,0.17768232499999992,-0.022617685000000054,0.887080959207141
data_art_785,0.57028353,0.0,0.0,0.14807590999999998,-0.042833259999999984,0.7756353977129543
data_art_786,0.5189786,0.0,0.0,0.07839850499999995,-0.11922962000000004,0.396697104726364
data_art_787,0.552611195,0.0,0.0,0.23841495499999998,-0.02484660500000002,0.9056200798931677
data_art_788,0.56783874,0.0,0.0,0.21750906000000003,-0.028058680000000003,0.8857395519460333
data_art_789,0.51437763,0.0,0.0,0.12360795000000002,-0.08336940999999998,0.5972051725850597
data_art_790,0.517904055,0.0,0.0,0.13350244000000006,-0.09451388500000002,0.5854950955814239
data_art_791,0.532724075,0.0,0.0,0.20942391499999996,-0.018831185000000028,0.9174993899369608
data_art_792,0.76225139,0.0,0.0,0.174096955,-0.017863020000000063,0.906944038724739
data_art_793,0.61362106,0.0,0.0,0.18636448000000005,-0.015947279999999897,0.9211747255819439
data_art_794,0.5647469,0.0,0.0,0.21846159500000006,-0.035253099999999926,0.8610521948679404
data_art_795,0.46390704,0.0,0.0,0.16503866,-0.08553815000000003,0.6586350109573187
data_art_796,0.47445433,0.0,0.0,0.10609509499999997,-0.07769661,0.5772572543467073
data_art_797,0.54433224,0.0,0.0,0.19997468500000004,-0.04376044999999995,0.8204589994790864
data_art_798,0.499450435,0.0,0.0,0.13561213500000002,-0.04622944000000001,0.7457707897657617
data_art_799,0.525705775,0.0,0.0,0.09450680500000003,-0.08908240499999998,0.5147731993617709
data_art_800,0.507106005,0.0,0.0,0.16454103000000003,-0.08001118499999993,0.6728257603391572
data_art_801,0.55572061,0.0,0.0,0.20835706499999995,-0.0507947150000001,0.8039962719916487
data_art_802,0.48859125,0.0,0.0,0.20391084999999998,-0.04722222500000001,0.8119633385606415
data_art_803,0.50359146,0.0,0.0,0.14984460499999996,-0.031611895000000056,0.8257880263313794
data_art_804,0.527511981818,0.0,0.0,0.37590662727299995,-0.019385581818000097,0.9509588568351031
data_art_805,0.566119125,0.0,0.0,0.18650892499999994,-0.021559460000000086,0.8963828166398269
data_art_806,0.58872252,0.0,0.0,0.18401271000000002,-0.016607999999999956,0.9172169214235163
data_art_807,0.520644575,0.0,0.0,0.21536626000000003,-0.07040795499999997,0.753623835516441
data_art_808,0.5578974,0.0,0.0,0.20962048,-0.02297497500000001,0.9012234568383978
data_art_809,0.70902585,0.0,0.0,0.32833701,0.0,1.0
data_art_810,0.544458695,0.0,0.0,0.187918105,-0.05962918000000006,0.7591200404399505
data_art_811,0.52385657,0.0,0.0,0.194730945,-0.03510571500000004,0.8472579831259294
data_art_812,0.48851154,0.0,0.0,0.18308653000000003,-0.07978289,0.6964923116580088
data_art_813,0.55242052,0.0,0.0,0.13563664999999997,-0.048151394999999986,0.7380058371043666
data_art_814,0.430103075,0.0,0.0,0.09432101500000001,-0.12353649499999997,0.4329481916873098
data_art_816,0.538625945,0.0,0.0,0.08795147000000003,-0.07058019999999998,0.5547880117581554
data_art_818,0.65870681,0.0,0.0,0.15468534999999994,0.0,1.0
data_art_819,0.5062962000000001,0.0,0.0,0.32469219000000005,-0.0640228249999999,0.8352962388139292
data_art_820,0.52805213,0.0,0.0,0.15078105499999994,-0.06853566500000008,0.6875036932888652
data_art_821,0.562374235,0.0,0.0,0.13903438999999995,-0.019975850000000017,0.8743738139128648
data_art_822,0.49830851,0.0,0.0,0.23838732499999998,-0.05270567999999998,0.8189386928071323
data_art_823,0.71641352,0.0,0.0,0.271927515,-0.04616237000000001,0.854876334719037
data_art_824,0.4129576,0.0,0.0,0.11739766499999998,-0.12206030500000004,0.49026417871996486
data_art_825,0.484076995,0.0,0.0,0.10902810499999999,-0.06850634,0.6141236704798327
data_art_826,0.5564448000000001,0.0,0.0,0.15363315500000008,-0.031155049999999962,0.8314013061602068
data_art_827,0.47722462,0.0,0.0,0.15656500499999998,-0.08505514000000003,0.6479799314746706
data_art_828,0.505334635,0.0,0.0,0.16018692999999995,-0.02945773000000007,0.8446688137699208
data_art_829,0.58120092,0.0,0.0,0.13569657499999999,-0.014060705000000007,0.9061100401930376
data_art_830,0.53038611,0.0,0.0,0.15354646,-0.063081045,0.7088040828425735
data_art_831,0.62554362,0.0,0.0,0.20481578999999994,-0.03411033000000008,0.8572348222119872
data_art_832,0.483952225,0.0,0.0,0.0,-0.141753715,0.0
data_art_833,0.55311016,0.0,0.0,0.19780658500000003,-0.03245262999999998,0.8590604506316936
data_art_834,0.59156594,0.0,0.0,0.19263722499999997,-0.04774906500000009,0.8013652733689592
data_art_835,0.595327965,0.0,0.0,0.09988785999999994,-0.03741191500000007,0.7275165600234955
data_art_836,0.56934763,0.0,0.0,0.16244562,-0.04058234000000005,0.8001145260977846
data_art_837,0.527252115,0.0,0.0,0.14579794000000001,-0.06728081499999994,0.684244377155292
data_art_838,0.583020955,0.0,0.0,0.13575396499999998,-0.043844435000000015,0.7558751358586713
data_art_839,0.518092105,0.0,0.0,0.15670302500000005,-0.03270655999999994,0.8273236277878971
data_art_840,0.511525205,0.0,0.0,0.16674541999999998,-0.11447938499999999,0.5929257200480591
data_art_841,0.483793775,0.0,0.0,0.31260345999999994,-0.06079021000000007,0.8371953921982661
data_art_842,0.49070539,0.0,0.0,0.256707045,-0.059900940000000014,0.8108040768460087
data_art_843,0.547637765,0.0,0.0,0.20479233500000005,-0.04894325499999996,0.8071092234242743
data_art_844,0.47760284,0.0,0.0,0.262027055,-0.07395730499999997,0.7798787270931302
data_art_845,0.61430488,0.0,0.0,0.16254906000000008,-0.020382744999999924,0.888577358103475
data_art_846,0.579139015,0.0,0.0,0.19845976499999995,-0.03280599500000003,0.8581459053860804
data_art_847,0.510939095,0.0,0.0,0.189590835,-0.02242125500000003,0.8942453942131318
data_art_848,0.62512129,0.0,0.0,0.11823683000000007,-0.04619995999999993,0.7190412194254101
data_art_849,0.51637763,0.0,0.0,0.13620237500000004,-0.062844495,0.6842728800508142
data_art_850,0.398321470588,0.0,0.0,0.214306958823,-0.14237967647099997,0.6008269938299114
data_art_851,0.577793095,0.0,0.0,0.11705201999999998,-0.044202410000000025,0.7258840578829368
data_art_852,0.566427275,0.0,0.0,0.113870095,-0.06538953999999997,0.6352244050926469
data_art_853,0.527806345,0.0,0.0,0.16001851500000003,-0.07274207499999996,0.6874811367336715
data_art_854,0.538790895,0.0,0.0,0.2413153,-0.021160645000000033,0.9193806312422267
data_art_855,0.58846554,0.0,0.0,0.14542531999999997,-0.03604940000000001,0.8013530479617216
data_art_856,0.552959285,0.0,0.0,0.25903257500000004,-0.03821631999999997,0.8714332647056603
data_art_857,0.57476664,0.0,0.0,0.18632602999999998,-0.03414214500000001,0.845137988736923
data_art_858,0.594128765,0.0,0.0,0.14436838000000002,-0.05808080999999998,0.7131092003875146
data_art_859,0.619414325,0.0,0.0,0.18412868500000007,-0.001261834999999989,0.9931936379486934
