dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_436,0.834532955,0.0,0.0,0.20793748499999998,-0.007678624999999939,0.964387517240711
data_art_437,0.84936084,0.0,0.0,0.10784423499999995,-0.011399414999999968,0.9044023308578698
data_art_438,0.25808053,0.0,0.0,0.049778204999999964,-0.14330819,0.2578027571543815
data_art_439,0.54542261,0.0,0.0,0.13108369000000003,-0.05005396499999992,0.7236689135674196
data_art_440,0.704305115,0.0,0.0,0.174506665,-0.016153284999999906,0.9152769892156171
data_art_441,0.663147675,0.0,0.0,0.17351152500000006,-0.06503410999999992,0.7273724585235025
data_art_443,0.62410174,0.0,0.0,0.18614358499999994,-0.07356781500000009,0.7167324383912294
data_art_444,0.25892550666700004,0.0,0.0,0.17554944000030004,-0.16964185999999992,0.5085569653700643
data_art_445,0.24035665,0.0,0.0,0.05574985000000002,-0.146534265,0.2756017198878914
data_art_446,0.556684315,0.0,0.0,0.11587331500000009,-0.19414902499999998,0.3737579524107846
data_art_447,0.699788015,0.0,0.0,0.16554732500000002,-0.10670142500000002,0.6080737744434088
data_art_448,0.959417645,0.0,0.0,0.06870681500000009,-0.0029986999999999098,0.9581803435900306
data_art_449,0.8567368000000001,0.0,0.0,0.16052382500000006,-0.007643879999999936,0.9545460883824279
data_art_450,0.423353875,0.0,0.0,0.15045970999999997,-0.03692212,0.8029578428175239
data_art_451,0.61688031,0.0,0.0,0.060197494999999934,-0.029709965000000005,0.6695495012315994
data_art_452,0.6066793,0.0,0.0,0.19453644500000006,0.0,1.0
data_art_453,0.92162772,0.0,0.0,0.12191713000000004,0.0,1.0
data_art_454,0.896146035,0.0,0.0,0.14162390000000002,-0.012052300000000016,0.9215734121484003
data_art_455,0.80525073,0.0,0.0,0.16377165000000005,-0.08346139499999994,0.6624181245674503
data_art_456,0.8051034,0.0,0.0,0.17967533000000002,0.0,1.0
data_art_457,0.291106285,0.0,0.0,0.199251055,-0.04845471499999998,0.8043860060264241
data_art_459,0.891054905,0.0,0.0,0.14798603,-0.0011183350000000258,0.9924996494904759
data_art_460,0.541562045,0.0,0.0,0.09557879500000005,-0.10369509499999996,0.4796353149928475
data_art_461,0.32083806,0.0,0.0,0.19882666,-0.06098011000000003,0.7652866782493772
data_art_462,0.44887915,0.0,0.0,0.209551655556,-0.164059455556,0.5608817546466953
data_art_464,0.725793855,0.0,0.0,0.14310937,0.0,1.0
data_art_465,0.686555865,0.0,0.0,0.17186113999999997,-0.03589092500000002,0.8272415487181799
data_art_466,0.740413745,0.0,0.0,0.24624173,-0.07740156499999995,0.760842983013135
data_art_467,0.55366586,0.0,0.0,0.061717954999999936,-0.09137737000000001,0.40313415840751476
data_art_468,0.522360075,0.0,0.0,0.14330543,-0.06465642999999999,0.6890947695890006
data_art_469,0.83859884,0.0,0.0,0.11680826999999994,-0.02342868000000009,0.8329350431537474
data_art_470,0.721312695,0.0,0.0,0.13049623,-0.04840737500000003,0.7294220259004841
data_art_471,0.83899305,0.0,0.0,0.26776366000000007,-0.03701975499999999,0.8785375017863095
data_art_472,0.876458335,0.0,0.0,0.16452786500000005,-0.008407729999999947,0.9513823050714345
data_art_473,0.23217529999999997,0.0,0.0,0.06939380999999997,-0.14508990000000005,0.3235388365857713
data_art_474,0.22739566,0.0,0.0,0.14996589999999999,-0.10411746,0.5902232243780152
data_art_475,0.45831697,0.0,0.0,0.226848105,0.0,1.0
data_art_477,0.26378276,0.0,0.0,0.08411659500000002,-0.07729994000000001,0.5211151075693701
data_art_478,0.830961925,0.0,0.0,0.10177284499999995,-0.04270156000000003,0.7044351212244131
data_art_479,0.372218125,0.0,0.0,0.08485003000000002,-0.13016516500000003,0.39462341254533195
data_art_480,0.47852705625,0.0,0.0,0.25130800625000005,-0.14948830000000002,0.6270217622545766
data_art_481,0.582067025,0.0,0.0,0.14865010999999995,-0.002104470000000025,0.9860404241118245
data_art_482,0.47598485,0.0,0.0,0.18347402000000002,-0.09116161499999997,0.6680634142761555
data_art_483,0.89375,0.0,0.0,0.19876985000000003,-0.04333333499999992,0.8210129494991983
data_art_484,0.35297228,0.0,0.0,0.08201108500000004,-0.12792414999999996,0.39064945434243104
data_art_485,0.712220235,0.0,0.0,0.18009471,-0.04345091499999998,0.8056284259644984
data_art_486,0.53767857,0.0,0.0,0.20894344499999995,-0.03845864500000007,0.8445500399774308
data_art_487,0.66973885,0.0,0.0,0.10364739499999998,-0.013558654999999975,0.8843177890561111
data_art_488,0.369463045,0.0,0.0,0.040513835,-0.11310342000000001,0.2637323196538045
data_art_489,0.451547255,0.0,0.0,0.16653729499999997,-0.02781868000000004,0.856867379559594
data_art_490,0.89060093,0.0,0.0,0.16000531499999993,-0.00909386000000001,0.9462217364454911
data_art_491,0.624707345,0.0,0.0,0.08313809000000005,-0.09065475999999995,0.4783746281852219
data_art_492,0.787931545,0.0,0.0,0.181800595,-0.05998513000000005,0.7519078928253518
data_art_493,0.565749,0.0,0.0,0.09235825999999997,-0.07964808500000009,0.5369468201885224
data_art_494,0.456477545,0.0,0.0,0.063636515,-0.08855411500000004,0.4181368787289992
data_art_495,0.52004909,0.0,0.0,0.016767144999999983,-0.06692016,0.20035470134926658
data_art_496,0.522121845,0.0,0.0,0.06265501000000001,-0.064476125,0.49283765145335967
data_art_497,0.758869055,0.0,0.0,0.15032548499999998,-0.10710317000000003,0.5839500851216426
data_art_498,0.394625725,0.0,0.0,0.10204364499999996,-0.16493958000000003,0.3822099497075142
data_art_499,0.617850845,0.0,0.0,0.07699584500000001,-0.0029420650000000492,0.9631956227026696
data_art_500,0.884129625,0.0,0.0,0.16600567,0.0,1.0
data_art_501,0.92393738,0.0,0.0,0.13388670000000003,-0.00040644999999994713,0.9969734122700976
data_art_502,0.631602315,0.0,0.0,0.09058780999999994,-0.060335040000000006,0.6002259432551132
data_art_503,0.59077898,0.0,0.0,0.07446479499999992,-0.013127685000000056,0.8501277164432374
data_art_504,0.825659945,0.0,0.0,0.13749435499999996,-0.036520600000000014,0.7901295322577302
data_art_505,0.54518552,0.0,0.0,0.1390613,-0.0003960350000000723,0.9971601708866724
data_art_506,0.579938085,0.0,0.0,0.09874794999999997,-0.048562855000000016,0.6703374542010003
data_art_507,0.789615165,0.0,0.0,0.12779571999999995,-0.03317328500000005,0.7939150770050417
data_art_508,0.65073645,0.0,0.0,0.12155887500000007,-0.018248819999999943,0.8694719915094806
data_art_509,0.56356061,0.0,0.0,0.147013895,-0.052144650000000015,0.7381751809845769
data_art_510,0.94959333,0.0,0.0,0.08283391500000004,-0.002741094999999971,0.9679685109005541
data_art_511,0.536618585,0.0,0.0,0.10579055000000004,-0.023339044999999947,0.8192587454487102
data_art_512,0.262555410526,0.0,0.0,0.12552052631500002,-0.11181799999999997,0.528867050216731
data_art_513,0.647879195,0.0,0.0,0.130468425,0.0,1.0
data_art_514,0.72715854,0.0,0.0,0.09518992999999998,-0.08602962999999997,0.5252740377473601
data_art_515,0.23259921,0.0,0.0,0.072138285,-0.097638895,0.4248997715711852
data_art_516,0.859341735,0.0,0.0,0.07878584499999997,-0.01692912999999996,0.8231297662669821
data_art_517,0.520065784211,0.0,0.0,0.24797047894800006,-0.07730263157799999,0.7623454596262393
data_art_518,0.426666655,0.0,0.0,0.11839228000000002,-0.03391696500000002,0.7773151262091804
